id,user,likes,dislikes,followers
4,mmcsporrin3,2333,1659,15641
7,epetr6,2269,2188,13527
9,mlumly8,2447,2417,17878
13,hfenlonc,2061,2384,10184
20,dgannanj,2006,590,16929
22,amcgeel,2694,1176,19972
23,zfurseym,2024,2247,15264
24,asummersiden,2095,1459,12641
25,hdaykino,2090,1607,10002
26,pmingop,2502,1229,10682
28,rkinghornr,2522,781,18340
29,gmerrgans,2347,904,18576
31,mmaxweellu,2236,2924,16326
34,nlearnedx,2204,2418,16522
35,cmarshamy,2274,1250,11155
36,flagez,2207,1335,19005
40,rworsley13,2243,610,11921
41,hdominetti14,2364,1978,18737
46,aferneyhough19,2621,764,16195
50,lbarribal1d,2654,839,19512
51,jnorsworthy1e,2920,2131,17551
52,scawse1f,2508,1010,13755
54,hnairns1h,2223,1668,19713
60,cburder1n,2950,1691,15954
61,szupo1o,2908,751,14893
63,cgossling1q,2168,525,19672
64,snoller1r,2664,2804,12852
67,chintzer1u,2843,3376,11641
71,tmckeaney1y,2431,1690,18710
72,mlorden1z,2502,1422,11885
75,agehringer22,2224,2960,11372
76,mgerriet23,2399,2718,13412
78,pboyack25,2071,2780,11250
80,mvossgen27,2149,3062,13936
81,lnorcliff28,2550,2199,17436
82,rphilp29,2629,743,15328
84,skingston2b,2977,3363,10354
85,fstollhofer2c,2476,1648,17200
91,wcluff2i,2541,484,14995
92,udubock2j,2988,1083,14963
94,eearey2l,2372,641,16508
